dbname,n,d,k,range,sigma_ratio,Measure,n_init,n_iter,iter,Purity,NMI,ARI,AMI,Homogeneity,Silhouette,Accuracy,Precision,Recall,Time,LSH_time,Scoringtime
Syn_512_8_8_8_10,512,8,8,-1,-1,Overlap,5,100,2,0.544921875,0.8810031788737351,0.8049171566007483,0.877981366709317,0.9020356089574397,0.3656460980336592,0.9553189212328768,0.7800228745711018,0.8880208333333334,0.22222590000000003,-1,0.09768629999999989|0.00272439999999996|0.005757000000000012|0.007156900000000022|0.0014271999999997398|0.8901846|0.08472290000000005|
Syn_1000_10_64_8_10,1000,10,64,-1,-1,Overlap,1,100,3,0.611,0.9142811367681821,0.7456817493874138,0.8670138418064051,0.928934966094753,0.3127395826768097,0.9917637637637637,0.6756904866286716,0.8422131147540983,1.8313061,-1,7.439528699999999|0.002204000000000761|0.0010116999999993936|0.04220729999999939|0.0015380999999994316|3.1687183|6.158902299999999|
Syn_1000_10_64_8_10,1000,10,64,-1,-1,Overlap,1,100,4,0.724,0.9320628029987998,0.8084588667254108,0.8937423250526261,0.9423158893334864,0.34011012213571135,0.994038038038038,0.7561349693251533,0.8755464480874317,2.1449768,-1,7.5131217|0.0037796999999990533|0.0011215999999993898|0.040280199999999766|0.0016215000000006086|3.247582099999999|6.263427700000001|
Syn_1000_10_64_8_10,1000,10,64,-1,-1,Overlap,1,100,4,0.734,0.9127197345434296,0.748282939918748,0.8635392873361567,0.9236280760830908,0.32134581578144306,0.992006006006006,0.6890126122031587,0.8284153005464481,2.1231728,-1,7.4961644|0.0023623999999990986|0.001142400000000876|0.043908599999999964|0.0016709000000005858|3.228257600000001|6.723385500000001|
Syn_1000_10_16_8_10,1000,10,16,-1,-1,Overlap,1,100,2,0.806,0.9600405215046249,0.9138256700852253,0.9582170992061686,0.9699873577368489,0.45820088291169114,0.9896236236236237,0.8813877867605382,0.9607505202913632,0.4987565999999999,-1,2359.0,0.4991523|0.014219900000000063|0.0015479000000002685|0.01608450000000028|0.0015600999999998422|3.2803288|0.44968319999999995|
Syn_1000_10_16_8_10,1000,10,16,-1,-1,Overlap,1,100,4,0.733,0.9098718519840304,0.827752135903908,0.9057439378893833,0.9259897009302948,0.39433126889308234,0.9787027027027027,0.7844013347661332,0.9019901144640999,0.7374812,-1,2637.0,0.4800841|0.0026112000000000357|0.0012261000000002298|0.011013699999999904|0.0013639999999996988|3.0685751999999997|0.42586540000000017|
Syn_1000_10_16_8_10,1000,10,16,-1,-1,Overlap,1,100,2,0.534,0.8895321359980547,0.8026300770505148,0.8844538162068407,0.9040735607795802,0.36708271464155645,0.9757517517517518,0.7669416280002291,0.8707401144640999,0.4825701,-1,2749.0,0.4777275999999997|0.0021399999999998087|0.0009087999999999319|0.011590400000000223|0.0014703000000002575|3.1059848|0.4158434|
Soybean_small,47,21,4,-1,-1,Overlap,1,100,2,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,0.4751663815301377,1.0,1.0,1.0,0.022893800000000075,-1,199.0,0.0018382999999999594|0.0023820999999999426|0.0006388999999999978|0.0019481999999999555|0.0010251999999999484|0.016870700000000127|0.0035155000000000047|
Soybean_small,47,21,4,-1,-1,Overlap,1,100,2,0.574468085106383,0.7437080187330541,0.5477106969205835,0.7201594156067677,0.7564371897090643,0.2790424233374732,0.8242368177613321,0.6354515050167224,0.7011070110701108,0.026565200000000067,-1,253.0,0.0021014999999999784|0.0019075999999997872|0.0007151999999999159|0.0026336000000000137|0.0012270999999999255|0.013458299999999923|0.0031449999999999534|
Soybean_small,47,21,4,-1,-1,Overlap,1,100,1,0.574468085106383,0.7970935271859989,0.5962784771194446,0.7783892979683761,0.8123260311775401,0.2982600667924375,0.8427382053654024,0.6677740863787376,0.7416974169741697,0.018664000000000014,-1,253.0,0.0018076999999998566|0.0017284000000001853|0.0006091000000001401|0.0018192999999999682|0.001007200000000097|0.015878499999999907|0.00224969999999991|
Soybean_small,47,21,4,-1,-1,Overlap,5,100,3,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,0.4751663815301377,1.0,1.0,1.0,0.026535580000000003,-1,199.0,0.003433199999999914|0.0025116999999998946|0.0016220999999998487|0.001993399999999923|0.0010483999999999494|0.015199399999999974|0.0021655999999998787|
Soybean_small,47,21,4,-1,-1,Overlap,5,100,2,0.9574468085106383,0.9097809215443375,0.875354564951687,0.9018517875952139,0.904482712914538,0.4232048349426308,0.9537465309898242,0.9233716475095786,0.8892988929889298,0.024497079999999994,-1,199.0,0.002357900000000024|0.002062199999999903|0.0006376999999999633|0.0018831999999999738|0.0010425999999998936|0.014382600000000023|0.0021246999999999794|
Soybean_small,47,21,4,-1,-1,Overlap,5,100,1,0.9574468085106383,0.9097809215443375,0.875354564951687,0.9018517875952139,0.904482712914538,0.4232048349426308,0.9537465309898242,0.9233716475095786,0.8892988929889298,0.020889500000000005,-1,199.0,0.001965699999999959|0.0018251999999998603|0.0006174000000001012|0.0019131999999999483|0.0010638999999998955|0.013830000000000009|0.002085099999999951|
Soybean_small,47,21,4,-1,-1,Overlap,5,100,3,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,0.4751663815301377,1.0,1.0,1.0,0.03752975999999997,-1,199.0,0.0029509000000000896|0.0027112000000002467|0.0010428000000000104|0.002886500000000236|0.002081999999999695|0.020374600000000243|0.0027764999999999596|
Soybean_small,47,21,4,-1,-1,Overlap,2,100,4,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,0.4751663815301377,1.0,1.0,1.0,0.03891414999999998,-1,199.0,0.0021705999999999115|0.0022885000000001376|0.0007367000000000345|0.0021263000000000254|0.0011476999999999737|0.014481600000000094|0.001956000000000069|
